Timestamp(s),ID,Wind Speed (knots),Wind Angle (deg),Longitude (DDMM),Latitude (DDMM),Ground Speed (knots),Magnetic Variation (deg),Track Made Good (deg),Sail-Encoder Angle (deg),X force (milli-g),Y force (milli-g),Z force (milli-g)
1.755,8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1.757,9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1.757,10,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1.855,11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1.856,12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1.857,13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1.955,170,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1.956,17,N/A,N/A,N/A,4915.7792357,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1.957,256,N/A,N/A,12315.0063247,4915.7792357,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2.055,257,N/A,N/A,12315.0063247,4915.7792357,8.12,158.0,349.89,N/A,N/A,N/A,N/A
2.056,272,N/A,N/A,12315.0063247,4915.7792357,8.12,158.0,349.89,N/A,N/A,N/A,N/A
2.056,15,N/A,N/A,12315.0063247,4915.7792357,8.12,158.0,349.89,121,N/A,N/A,N/A
2.155,172,N/A,N/A,12315.0063247,4915.7792357,8.12,158.0,349.89,121,16394,65336,200
7.158,0,0.2,159,12315.0063247,4915.7792357,8.12,158.0,349.89,121,16394,65336,200
12.159,8,0.2,159,12315.0063247,4915.7792357,8.12,158.0,349.89,121,16394,65336,200
12.16,9,0.2,159,12315.0063247,4915.7792357,8.12,158.0,349.89,121,16394,65336,200
12.161,10,0.2,159,12315.0063247,4915.7792357,8.12,158.0,349.89,121,16394,65336,200
12.259,11,0.2,159,12315.0063247,4915.7792357,8.12,158.0,349.89,121,16394,65336,200
12.26,12,0.2,159,12315.0063247,4915.7792357,8.12,158.0,349.89,121,16394,65336,200
12.261,13,0.2,159,12315.0063247,4915.7792357,8.12,158.0,349.89,121,16394,65336,200
12.359,170,0.2,159,12315.0063247,4915.7792357,8.12,158.0,349.89,121,16394,65336,200
12.36,17,0.2,159,12315.0063247,5015.6789312,8.12,158.0,349.89,121,16394,65336,200
12.361,256,0.2,159,14315.1298348,5015.6789312,8.12,158.0,349.89,121,16394,65336,200
12.459,257,0.2,159,14315.1298348,5015.6789312,10.13,118.0,247.5,121,16394,65336,200
12.46,272,0.2,159,14315.1298348,5015.6789312,10.13,118.0,247.5,121,16394,65336,200
12.461,15,0.2,159,14315.1298348,5015.6789312,10.13,118.0,247.5,71,16394,65336,200
12.559,172,0.2,159,14315.1298348,5015.6789312,10.13,118.0,247.5,71,15994,200,65236
17.562,0,0.2,181,14315.1298348,5015.6789312,10.13,118.0,247.5,71,15994,200,65236
22.563,8,0.2,181,14315.1298348,5015.6789312,10.13,118.0,247.5,71,15994,200,65236
22.564,9,0.2,181,14315.1298348,5015.6789312,10.13,118.0,247.5,71,15994,200,65236
22.565,10,0.2,181,14315.1298348,5015.6789312,10.13,118.0,247.5,71,15994,200,65236
22.663,11,0.2,181,14315.1298348,5015.6789312,10.13,118.0,247.5,71,15994,200,65236
22.664,12,0.2,181,14315.1298348,5015.6789312,10.13,118.0,247.5,71,15994,200,65236
22.665,13,0.2,181,14315.1298348,5015.6789312,10.13,118.0,247.5,71,15994,200,65236
22.763,170,0.2,181,14315.1298348,5015.6789312,10.13,118.0,247.5,71,15994,200,65236
22.764,17,0.2,181,14315.1298348,4915.7792357,10.13,118.0,247.5,71,15994,200,65236
22.765,256,0.2,181,12315.0063247,4915.7792357,10.13,118.0,247.5,71,15994,200,65236
22.863,257,0.2,181,12315.0063247,4915.7792357,8.12,158.0,349.89,71,15994,200,65236
22.864,272,0.2,181,12315.0063247,4915.7792357,8.12,158.0,349.89,71,15994,200,65236
22.865,15,0.2,181,12315.0063247,4915.7792357,8.12,158.0,349.89,121,15994,200,65236
22.963,172,0.2,181,12315.0063247,4915.7792357,8.12,158.0,349.89,121,16394,65336,200
27.966,0,0.0,139,12315.0063247,4915.7792357,8.12,158.0,349.89,121,16394,65336,200
32.968,8,0.0,139,12315.0063247,4915.7792357,8.12,158.0,349.89,121,16394,65336,200
32.968,9,0.0,139,12315.0063247,4915.7792357,8.12,158.0,349.89,121,16394,65336,200
32.969,10,0.0,139,12315.0063247,4915.7792357,8.12,158.0,349.89,121,16394,65336,200
33.068,11,0.0,139,12315.0063247,4915.7792357,8.12,158.0,349.89,121,16394,65336,200
33.068,12,0.0,139,12315.0063247,4915.7792357,8.12,158.0,349.89,121,16394,65336,200
33.069,13,0.0,139,12315.0063247,4915.7792357,8.12,158.0,349.89,121,16394,65336,200
33.168,170,0.0,139,12315.0063247,4915.7792357,8.12,158.0,349.89,121,16394,65336,200
33.168,17,0.0,139,12315.0063247,5015.6789312,8.12,158.0,349.89,121,16394,65336,200
33.169,256,0.0,139,14315.1298348,5015.6789312,8.12,158.0,349.89,121,16394,65336,200
33.268,257,0.0,139,14315.1298348,5015.6789312,10.13,118.0,247.5,121,16394,65336,200
33.268,272,0.0,139,14315.1298348,5015.6789312,10.13,118.0,247.5,121,16394,65336,200
33.269,15,0.0,139,14315.1298348,5015.6789312,10.13,118.0,247.5,71,16394,65336,200
33.368,172,0.0,139,14315.1298348,5015.6789312,10.13,118.0,247.5,71,15994,200,65236
